country,player,player_id,match_id,season
Sri Lanka,TM Dilshan,5bdcdb72,682955,2013/14
Sri Lanka,DPMD Jayawardene,d18f9182,682955,2013/14
Sri Lanka,KC Sangakkara,6b71e6cf,682955,2013/14
Sri Lanka,HDRL Thirimanne,c5928dec,682955,2013/14
Sri Lanka,AD Mathews,896d78ad,682955,2013/14
Sri Lanka,NLTC Perera,0f12f9df,682955,2013/14
Sri Lanka,KMDN Kulasekara,469ea22b,682955,2013/14
Sri Lanka,SMSM Senanayake,4c4fa80b,682955,2013/14
Sri Lanka,HMRKB Herath,d2fcce2f,682955,2013/14
Sri Lanka,SL Malinga,a12e1d51,682955,2013/14
Australia,AJ Finch,b8d490fd,682957,2013/14
Australia,DA Warner,dcce6f09,682957,2013/14
Australia,CL White,d0513f63,682957,2013/14
Australia,GJ Maxwell,b681e71e,682957,2013/14
Australia,GJ Bailey,5056011d,682957,2013/14
Australia,SR Watson,4329fbb5,682957,2013/14
Australia,DT Christian,2a2e6343,682957,2013/14
Australia,BJ Haddin,b0c772ee,682957,2013/14
Australia,MA Starc,3fb19989,682957,2013/14
Australia,NM Coulter-Nile,56ab442f,682957,2013/14
Australia,DE Bollinger,45c2196c,682957,2013/14
Bangladesh,Tamim Iqbal,3b041a12,682957,2013/14
Bangladesh,Anamul Haque,72b245dd,682957,2013/14
Bangladesh,Shakib Al Hasan,7dc35884,682957,2013/14
Bangladesh,Mushfiqur Rahim,a94e08ea,682957,2013/14
Bangladesh,Mahmudullah,bf1d7d3e,682957,2013/14
Bangladesh,Nasir Hossain,6eea0b32,682957,2013/14
Bangladesh,Mominul Haque,de0a3209,682957,2013/14
Bangladesh,Sohag Gazi,5a4c12ab,682957,2013/14
Bangladesh,Abdur Razzak,888e32bf,682957,2013/14
Bangladesh,Al-Amin Hossain,3f5f39cd,682957,2013/14
Bangladesh,Taskin Ahmed,ef18b66e,682957,2013/14
Pakistan,Ahmed Shehzad,f8fd6e3f,682959,2013/14
Pakistan,Kamran Akmal,ff077124,682959,2013/14
Pakistan,Mohammad Hafeez,9ab63e7b,682959,2013/14
Pakistan,Umar Akmal,fd2bf2a0,682959,2013/14
Pakistan,Shoaib Malik,64c34cd0,682959,2013/14
Pakistan,Sohaib Maqsood,b98b5e1c,682959,2013/14
Pakistan,Shahid Afridi,0dc00542,682959,2013/14
Pakistan,Sohail Tanvir,64d43928,682959,2013/14
Pakistan,Umar Gul,16dfcc19,682959,2013/14
Pakistan,Saeed Ajmal,05d74535,682959,2013/14
Pakistan,Zulfiqar Babar,3a0f6df2,682959,2013/14
West Indies,DR Smith,35205dfc,682959,2013/14
West Indies,CH Gayle,db584dad,682959,2013/14
West Indies,LMP Simmons,89f64c19,682959,2013/14
West Indies,MN Samuels,f846de6a,682959,2013/14
West Indies,DJ Bravo,87e562a9,682959,2013/14
West Indies,D Ramdin,d1523761,682959,2013/14
West Indies,DJG Sammy,c03c6200,682959,2013/14
West Indies,AD Russell,bbd41817,682959,2013/14
West Indies,SP Narine,9d430b40,682959,2013/14
West Indies,S Badree,76388dc8,682959,2013/14
West Indies,K Santokie,531f0278,682959,2013/14
Sri Lanka,MDKJ Perera,f21043a5,682961,2013/14
Sri Lanka,TM Dilshan,5bdcdb72,682961,2013/14
Sri Lanka,DPMD Jayawardene,d18f9182,682961,2013/14
Sri Lanka,KC Sangakkara,6b71e6cf,682961,2013/14
Sri Lanka,HDRL Thirimanne,c5928dec,682961,2013/14
Sri Lanka,AD Mathews,896d78ad,682961,2013/14
Sri Lanka,S Prasanna,f78e7113,682961,2013/14
Sri Lanka,KMDN Kulasekara,469ea22b,682961,2013/14
Sri Lanka,SMSM Senanayake,4c4fa80b,682961,2013/14
Sri Lanka,HMRKB Herath,d2fcce2f,682961,2013/14
Sri Lanka,SL Malinga,a12e1d51,682961,2013/14
West Indies,DR Smith,35205dfc,682961,2013/14
West Indies,CH Gayle,db584dad,682961,2013/14
West Indies,LMP Simmons,89f64c19,682961,2013/14
West Indies,MN Samuels,f846de6a,682961,2013/14
West Indies,DJ Bravo,87e562a9,682961,2013/14
West Indies,DJG Sammy,c03c6200,682961,2013/14
West Indies,D Ramdin,d1523761,682961,2013/14
West Indies,AD Russell,bbd41817,682961,2013/14
West Indies,SP Narine,9d430b40,682961,2013/14
West Indies,S Badree,76388dc8,682961,2013/14
West Indies,K Santokie,531f0278,682961,2013/14
India,RG Sharma,740742ef,682963,2013/14
India,AM Rahane,29e95537,682963,2013/14
India,V Kohli,ba607b88,682963,2013/14
India,Yuvraj Singh,1c914163,682963,2013/14
India,SK Raina,1dc12ab9,682963,2013/14
India,MS Dhoni,4a8a2e3b,682963,2013/14
India,R Ashwin,495d42a5,682963,2013/14
India,RA Jadeja,fe93fd9d,682963,2013/14
India,A Mishra,6b19d823,682963,2013/14
India,B Kumar,2e81a32d,682963,2013/14
India,MM Sharma,759ac88f,682963,2013/14
South Africa,Q de Kock,372455c4,682963,2013/14
South Africa,HM Amla,e798611a,682963,2013/14
South Africa,F du Plessis,3355b542,682963,2013/14
South Africa,JP Duminy,2e8994e7,682963,2013/14
South Africa,AB de Villiers,c4487b84,682963,2013/14
South Africa,DA Miller,d67d5f00,682963,2013/14
South Africa,JA Morkel,c3d35165,682963,2013/14
South Africa,DW Steyn,8fd1a8f5,682963,2013/14
South Africa,BE Hendricks,b56dc5f7,682963,2013/14
South Africa,Imran Tahir,acee4cc4,682963,2013/14
South Africa,WD Parnell,3a60e0b5,682963,2013/14
India,RG Sharma,740742ef,682965,2013/14
India,AM Rahane,29e95537,682965,2013/14
India,V Kohli,ba607b88,682965,2013/14
India,Yuvraj Singh,1c914163,682965,2013/14
India,MS Dhoni,4a8a2e3b,682965,2013/14
India,SK Raina,1dc12ab9,682965,2013/14
India,R Ashwin,495d42a5,682965,2013/14
India,RA Jadeja,fe93fd9d,682965,2013/14
India,A Mishra,6b19d823,682965,2013/14
India,B Kumar,2e81a32d,682965,2013/14
India,MM Sharma,759ac88f,682965,2013/14
Sri Lanka,MDKJ Perera,f21043a5,682965,2013/14
Sri Lanka,TM Dilshan,5bdcdb72,682965,2013/14
Sri Lanka,DPMD Jayawardene,d18f9182,682965,2013/14
Sri Lanka,KC Sangakkara,6b71e6cf,682965,2013/14
Sri Lanka,HDRL Thirimanne,c5928dec,682965,2013/14
Sri Lanka,NLTC Perera,0f12f9df,682965,2013/14
Sri Lanka,AD Mathews,896d78ad,682965,2013/14
Sri Lanka,KMDN Kulasekara,469ea22b,682965,2013/14
Sri Lanka,SMSM Senanayake,4c4fa80b,682965,2013/14
Sri Lanka,HMRKB Herath,d2fcce2f,682965,2013/14
Sri Lanka,SL Malinga,a12e1d51,682965,2013/14
Australia,EJ Villani,cde96d97,682967,2013/14
Australia,AJ Healy,321644de,682967,2013/14
Australia,MM Lanning,27e003ce,682967,2013/14
Australia,JE Cameron,5ebc3941,682967,2013/14
Australia,AJ Blackwell,b9164a9b,682967,2013/14
Australia,EA Perry,be150fc8,682967,2013/14
Australia,JL Jonassen,0475a86b,682967,2013/14
Australia,EA Osborne,fe731c62,682967,2013/14
Australia,SJ Coyte,a5f488bc,682967,2013/14
Australia,RM Farrell,4ed7d23f,682967,2013/14
Australia,HL Ferling,a594a6e0,682967,2013/14
New Zealand,SW Bates,89bbc67a,682967,2013/14
New Zealand,FL Mackay,7391f160,682967,2013/14
New Zealand,SJ McGlashan,af71535d,682967,2013/14
New Zealand,KT Perkins,78ad3258,682967,2013/14
New Zealand,RH Priest,e6f0408a,682967,2013/14
New Zealand,NJ Browne,a6aac76b,682967,2013/14
New Zealand,KJ Martin,cf75a839,682967,2013/14
New Zealand,ML Green,865eae1f,682967,2013/14
New Zealand,HNK Jensen,b8cce99f,682967,2013/14
New Zealand,HR Huddleston,8d6b36e3,682967,2013/14
New Zealand,MJG Nielsen,e2410b5e,682967,2013/14
England,CM Edwards,d4188b60,682971,2013/14
England,SJ Taylor,e6f36f83,682971,2013/14
England,LS Greenway,923b0e02,682971,2013/14
England,NR Sciver,f3a18a0c,682971,2013/14
England,TT Beaumont,b2664905,682971,2013/14
England,HC Knight,4ba0289e,682971,2013/14
England,JL Gunn,907c51ab,682971,2013/14
England,D Hazell,ea8b65ab,682971,2013/14
England,A Shrubsole,32497ecd,682971,2013/14
England,JM Dibble,6e8b586a,682971,2013/14
England,RL Grundy,e149d0ae,682971,2013/14
West Indies,Kycia A Knight,552f664a,682971,2013/14
West Indies,SR Taylor,92cf79a8,682971,2013/14
West Indies,DJS Dottin,53bee17f,682971,2013/14
West Indies,Kyshona A Knight,d85a1960,682971,2013/14
West Indies,MR Aguilleira,4e7aa570,682971,2013/14
West Indies,SA Campbelle,a7cd72b2,682971,2013/14
West Indies,SL Quintyne,3308d881,682971,2013/14
West Indies,SF Daley,1f7825dd,682971,2013/14
West Indies,A Mohammed,a49985e6,682971,2013/14
West Indies,TD Smartt,cc3884f9,682971,2013/14
West Indies,SC Selman,c29ada99,682971,2013/14
India,M Raj,ec2269dc,682973,2013/14
India,S Mandhana,5d2eda89,682973,2013/14
India,PG Raut,4958ad5f,682973,2013/14
India,J Goswami,84f1ae7f,682973,2013/14
India,H Kaur,53cd8da6,682973,2013/14
India,S Pandey,5463cb7a,682973,2013/14
India,Soniya Dabir,5f93cb2d,682973,2013/14
India,A Das,8479657a,682973,2013/14
India,KV Jain,b955802a,682973,2013/14
India,Poonam Yadav,d0bb40b8,682973,2013/14
India,G Sultana,ff227198,682973,2013/14
Sri Lanka,AC Jayangani,ac56b5a7,682973,2013/14
Sri Lanka,BYA Mendis,a9fabff4,682973,2013/14
Sri Lanka,HMD Rasangika,d6f9dfd6,682973,2013/14
Sri Lanka,HASD Siriwardene,dbd79036,682973,2013/14
Sri Lanka,LE Kaushalya,8b552293,682973,2013/14
Sri Lanka,OU Ranasinghe,52d3b7ff,682973,2013/14
Sri Lanka,PRCS Kumarihami,a1c4aed5,682973,2013/14
Sri Lanka,KDU Prabodhani,a0fdf513,682973,2013/14
Sri Lanka,HAM Samuddika,ec1c4b4d,682973,2013/14
Sri Lanka,I Ranaweera,a61850e6,682973,2013/14
Sri Lanka,RS Vandort,80e193fa,682973,2013/14
Ireland,CMA Shillington,60e11a00,682975,2013/14
Ireland,ELC Flanagan,98a78574,682975,2013/14
Ireland,IMHC Joyce,d3b4b8ed,682975,2013/14
Ireland,EJ Tice,b97f21d8,682975,2013/14
Ireland,CNIM Joyce,56418eae,682975,2013/14
Ireland,MEMO Scott-Hayward,e1556297,682975,2013/14
Ireland,LN McCarthy,77c88f05,682975,2013/14
Ireland,MV Waldron,2e4f11e9,682975,2013/14
Ireland,L Delany,b4f73b44,682975,2013/14
Ireland,LK O'Reilly,69a9bb78,682975,2013/14
Ireland,EAJ Richardson,50ee0500,682975,2013/14
New Zealand,SW Bates,89bbc67a,682975,2013/14
New Zealand,FL Mackay,7391f160,682975,2013/14
New Zealand,SJ McGlashan,af71535d,682975,2013/14
New Zealand,RH Priest,e6f0408a,682975,2013/14
New Zealand,NJ Browne,a6aac76b,682975,2013/14
New Zealand,KT Perkins,78ad3258,682975,2013/14
New Zealand,KJ Martin,cf75a839,682975,2013/14
New Zealand,ML Green,865eae1f,682975,2013/14
New Zealand,HNK Jensen,b8cce99f,682975,2013/14
New Zealand,HR Huddleston,8d6b36e3,682975,2013/14
New Zealand,MJG Nielsen,e2410b5e,682975,2013/14
Bangladesh,Ayasha Rahman,2f899a44,682979,2013/14
Bangladesh,Sanjida Islam,12755a62,682979,2013/14
Bangladesh,Salma Khatun,037f2b86,682979,2013/14
Bangladesh,Fargana Hoque,6e96c956,682979,2013/14
Bangladesh,Rumana Ahmed,a92763ea,682979,2013/14
Bangladesh,Nuzhat Tasnia,6ce57e02,682979,2013/14
Bangladesh,Lata Mondal,5bf87532,682979,2013/14
Bangladesh,Panna Ghosh,005f0561,682979,2013/14
Bangladesh,Fahima Khatun,558cdd64,682979,2013/14
Bangladesh,Jahanara Alam,752183c1,682979,2013/14
Bangladesh,Khadija Tul Kubra,bec997fc,682979,2013/14
West Indies,Kycia A Knight,552f664a,682979,2013/14
West Indies,SL Quintyne,3308d881,682979,2013/14
West Indies,Kyshona A Knight,d85a1960,682979,2013/14
West Indies,DJS Dottin,53bee17f,682979,2013/14
West Indies,MR Aguilleira,4e7aa570,682979,2013/14
West Indies,SACA King,77851c2d,682979,2013/14
West Indies,SA Campbelle,a7cd72b2,682979,2013/14
West Indies,A Mohammed,a49985e6,682979,2013/14
West Indies,TD Smartt,cc3884f9,682979,2013/14
West Indies,SC Selman,c29ada99,682979,2013/14
West Indies,SF Daley,1f7825dd,682979,2013/14
England,SJ Taylor,e6f36f83,682981,2013/14
England,CM Edwards,d4188b60,682981,2013/14
England,TT Beaumont,b2664905,682981,2013/14
England,LS Greenway,923b0e02,682981,2013/14
England,NR Sciver,f3a18a0c,682981,2013/14
England,HC Knight,4ba0289e,682981,2013/14
England,JL Gunn,907c51ab,682981,2013/14
England,GA Elwiss,287ed3a0,682981,2013/14
England,D Hazell,ea8b65ab,682981,2013/14
England,A Shrubsole,32497ecd,682981,2013/14
England,RL Grundy,e149d0ae,682981,2013/14
India,M Raj,ec2269dc,682981,2013/14
India,S Mandhana,5d2eda89,682981,2013/14
India,L Kumari,9577635c,682981,2013/14
India,S Pandey,5463cb7a,682981,2013/14
India,KV Jain,b955802a,682981,2013/14
India,H Kaur,53cd8da6,682981,2013/14
India,SK Naidu,08320616,682981,2013/14
India,J Goswami,84f1ae7f,682981,2013/14
India,Soniya Dabir,5f93cb2d,682981,2013/14
India,Poonam Yadav,d0bb40b8,682981,2013/14
India,G Sultana,ff227198,682981,2013/14
New Zealand,SW Bates,89bbc67a,682985,2013/14
New Zealand,SFM Devine,de69af96,682985,2013/14
New Zealand,SJ McGlashan,af71535d,682985,2013/14
New Zealand,RH Priest,e6f0408a,682985,2013/14
New Zealand,KT Perkins,78ad3258,682985,2013/14
New Zealand,NJ Browne,a6aac76b,682985,2013/14
New Zealand,KJ Martin,cf75a839,682985,2013/14
New Zealand,HNK Jensen,b8cce99f,682985,2013/14
New Zealand,FL Mackay,7391f160,682985,2013/14
New Zealand,MJG Nielsen,e2410b5e,682985,2013/14
New Zealand,FC Leydon-Davis,b91efad5,682985,2013/14
Pakistan,Javeria Khan,d921449d,682985,2013/14
Pakistan,Nain Abidi,5486d41f,682985,2013/14
Pakistan,Nida Dar,ed840f44,682985,2013/14
Pakistan,Bismah Maroof,3b770527,682985,2013/14
Pakistan,Sana Mir,b287e7b1,682985,2013/14
Pakistan,Nahida Khan,3e7c0b1e,682985,2013/14
Pakistan,Asmavia Iqbal,98dfe425,682985,2013/14
Pakistan,Qanita Jalil,2ea9b32c,682985,2013/14
Pakistan,Batool Fatima,b1e5dade,682985,2013/14
Pakistan,Sumaiya Siddiqi,d4f0c300,682985,2013/14
Pakistan,Sadia Yousuf,3cfbddce,682985,2013/14
Sri Lanka,AC Jayangani,ac56b5a7,682989,2013/14
Sri Lanka,BYA Mendis,a9fabff4,682989,2013/14
Sri Lanka,SS Weerakkody,5f862ccd,682989,2013/14
Sri Lanka,HASD Siriwardene,dbd79036,682989,2013/14
Sri Lanka,PRCS Kumarihami,a1c4aed5,682989,2013/14
Sri Lanka,LE Kaushalya,8b552293,682989,2013/14
Sri Lanka,OU Ranasinghe,52d3b7ff,682989,2013/14
Sri Lanka,KDU Prabodhani,a0fdf513,682989,2013/14
Sri Lanka,I Ranaweera,a61850e6,682989,2013/14
Sri Lanka,HAM Samuddika,ec1c4b4d,682989,2013/14
Sri Lanka,RS Vandort,80e193fa,682989,2013/14
West Indies,Kycia A Knight,552f664a,682989,2013/14
West Indies,SR Taylor,92cf79a8,682989,2013/14
West Indies,DJS Dottin,53bee17f,682989,2013/14
West Indies,SA Campbelle,a7cd72b2,682989,2013/14
West Indies,SACA King,77851c2d,682989,2013/14
West Indies,SL Quintyne,3308d881,682989,2013/14
West Indies,A Mohammed,a49985e6,682989,2013/14
West Indies,SF Daley,1f7825dd,682989,2013/14
West Indies,TD Smartt,cc3884f9,682989,2013/14
West Indies,SC Selman,c29ada99,682989,2013/14
West Indies,MR Aguilleira,4e7aa570,682989,2013/14
Ireland,CMA Shillington,60e11a00,682991,2013/14
Ireland,MV Waldron,2e4f11e9,682991,2013/14
Ireland,IMHC Joyce,d3b4b8ed,682991,2013/14
Ireland,MEMO Scott-Hayward,e1556297,682991,2013/14
Ireland,EJ Tice,b97f21d8,682991,2013/14
Ireland,J Gray,a336b0fe,682991,2013/14
Ireland,EAJ Richardson,50ee0500,682991,2013/14
Ireland,LN McCarthy,77c88f05,682991,2013/14
Ireland,K McKenna,4eee57ca,682991,2013/14
Ireland,AJ Kenealy,ca753f5d,682991,2013/14
Ireland,CNIM Joyce,56418eae,682991,2013/14
South Africa,L Lee,7b01ce83,682991,2013/14
South Africa,D van Niekerk,8c5775f3,682991,2013/14
South Africa,M du Preez,e219f17a,682991,2013/14
South Africa,M Kapp,63e3b6b3,682991,2013/14
South Africa,CL Tryon,4d4605e6,682991,2013/14
South Africa,S Luus,6d76bc23,682991,2013/14
South Africa,T Chetty,53a5767d,682991,2013/14
South Africa,Y van der Westhuizen,79e10d25,682991,2013/14
South Africa,S Loubser,386f410e,682991,2013/14
South Africa,S Ismail,108c4c09,682991,2013/14
South Africa,MM Letsoalo,7544bf30,682991,2013/14
Australia,AJ Healy,321644de,682993,2013/14
Australia,EJ Villani,cde96d97,682993,2013/14
Australia,MM Lanning,27e003ce,682993,2013/14
Australia,EA Perry,be150fc8,682993,2013/14
Australia,JE Cameron,5ebc3941,682993,2013/14
Australia,AJ Blackwell,b9164a9b,682993,2013/14
Australia,JL Jonassen,0475a86b,682993,2013/14
Australia,EA Osborne,fe731c62,682993,2013/14
Australia,SJ Coyte,a5f488bc,682993,2013/14
Australia,RM Farrell,4ed7d23f,682993,2013/14
Australia,HL Ferling,a594a6e0,682993,2013/14
Pakistan,Javeria Khan,d921449d,682993,2013/14
Pakistan,Bismah Maroof,3b770527,682993,2013/14
Pakistan,Nida Dar,ed840f44,682993,2013/14
Pakistan,Sana Mir,b287e7b1,682993,2013/14
Pakistan,Asmavia Iqbal,98dfe425,682993,2013/14
Pakistan,Nahida Khan,3e7c0b1e,682993,2013/14
Pakistan,Sidra Ameen,72c9ad99,682993,2013/14
Pakistan,Batool Fatima,b1e5dade,682993,2013/14
Pakistan,Sania Khan,e5be2427,682993,2013/14
Pakistan,Sadia Yousuf,3cfbddce,682993,2013/14
Pakistan,Anam Amin,06653fcc,682993,2013/14
Bangladesh,Ayasha Rahman,2f899a44,682995,2013/14
Bangladesh,Fargana Hoque,6e96c956,682995,2013/14
Bangladesh,Salma Khatun,037f2b86,682995,2013/14
Bangladesh,Rumana Ahmed,a92763ea,682995,2013/14
Bangladesh,Lata Mondal,5bf87532,682995,2013/14
Bangladesh,Nuzhat Tasnia,6ce57e02,682995,2013/14
Bangladesh,Shaila Sharmin,b76fd014,682995,2013/14
Bangladesh,Panna Ghosh,005f0561,682995,2013/14
Bangladesh,Fahima Khatun,558cdd64,682995,2013/14
Bangladesh,Jahanara Alam,752183c1,682995,2013/14
Bangladesh,Khadija Tul Kubra,bec997fc,682995,2013/14
India,M Raj,ec2269dc,682995,2013/14
India,H Kaur,53cd8da6,682995,2013/14
India,J Goswami,84f1ae7f,682995,2013/14
India,Soniya Dabir,5f93cb2d,682995,2013/14
India,S Sharma,dae6fac5,682995,2013/14
India,PG Raut,4958ad5f,682995,2013/14
India,A Das,8479657a,682995,2013/14
India,KV Jain,b955802a,682995,2013/14
India,Poonam Yadav,d0bb40b8,682995,2013/14
India,M Mehta,5a8f16fc,682995,2013/14
India,G Sultana,ff227198,682995,2013/14
England,SJ Taylor,e6f36f83,682997,2013/14
England,CM Edwards,d4188b60,682997,2013/14
England,HC Knight,4ba0289e,682997,2013/14
England,LS Greenway,923b0e02,682997,2013/14
England,NR Sciver,f3a18a0c,682997,2013/14
England,AE Jones,b05e45e4,682997,2013/14
England,JL Gunn,907c51ab,682997,2013/14
England,GA Elwiss,287ed3a0,682997,2013/14
England,D Hazell,ea8b65ab,682997,2013/14
England,A Shrubsole,32497ecd,682997,2013/14
England,RL Grundy,e149d0ae,682997,2013/14
Sri Lanka,AC Jayangani,ac56b5a7,682997,2013/14
Sri Lanka,BYA Mendis,a9fabff4,682997,2013/14
Sri Lanka,HMD Rasangika,d6f9dfd6,682997,2013/14
Sri Lanka,HASD Siriwardene,dbd79036,682997,2013/14
Sri Lanka,PRCS Kumarihami,a1c4aed5,682997,2013/14
Sri Lanka,LE Kaushalya,8b552293,682997,2013/14
Sri Lanka,SS Weerakkody,5f862ccd,682997,2013/14
Sri Lanka,KDU Prabodhani,a0fdf513,682997,2013/14
Sri Lanka,I Ranaweera,a61850e6,682997,2013/14
Sri Lanka,HAM Samuddika,ec1c4b4d,682997,2013/14
Sri Lanka,RS Vandort,80e193fa,682997,2013/14
Ireland,CMA Shillington,60e11a00,682999,2013/14
Ireland,MV Waldron,2e4f11e9,682999,2013/14
Ireland,IMHC Joyce,d3b4b8ed,682999,2013/14
Ireland,EJ Tice,b97f21d8,682999,2013/14
Ireland,MEMO Scott-Hayward,e1556297,682999,2013/14
Ireland,CNIM Joyce,56418eae,682999,2013/14
Ireland,J Gray,a336b0fe,682999,2013/14
Ireland,EAJ Richardson,50ee0500,682999,2013/14
Ireland,LN McCarthy,77c88f05,682999,2013/14
Ireland,AJ Kenealy,ca753f5d,682999,2013/14
Ireland,LK O'Reilly,69a9bb78,682999,2013/14
Pakistan,Javeria Khan,d921449d,682999,2013/14
Pakistan,Nain Abidi,5486d41f,682999,2013/14
Pakistan,Nida Dar,ed840f44,682999,2013/14
Pakistan,Qanita Jalil,2ea9b32c,682999,2013/14
Pakistan,Bismah Maroof,3b770527,682999,2013/14
Pakistan,Sana Mir,b287e7b1,682999,2013/14
Pakistan,Nahida Khan,3e7c0b1e,682999,2013/14
Pakistan,Asmavia Iqbal,98dfe425,682999,2013/14
Pakistan,Batool Fatima,b1e5dade,682999,2013/14
Pakistan,Sumaiya Siddiqi,d4f0c300,682999,2013/14
Pakistan,Anam Amin,06653fcc,682999,2013/14
New Zealand,SW Bates,89bbc67a,683001,2013/14
New Zealand,SFM Devine,de69af96,683001,2013/14
New Zealand,SJ McGlashan,af71535d,683001,2013/14
New Zealand,KT Perkins,78ad3258,683001,2013/14
New Zealand,RH Priest,e6f0408a,683001,2013/14
New Zealand,NJ Browne,a6aac76b,683001,2013/14
New Zealand,KJ Martin,cf75a839,683001,2013/14
New Zealand,FL Mackay,7391f160,683001,2013/14
New Zealand,ML Green,865eae1f,683001,2013/14
New Zealand,HNK Jensen,b8cce99f,683001,2013/14
New Zealand,MJG Nielsen,e2410b5e,683001,2013/14
South Africa,L Lee,7b01ce83,683001,2013/14
South Africa,D van Niekerk,8c5775f3,683001,2013/14
South Africa,T Chetty,53a5767d,683001,2013/14
South Africa,M du Preez,e219f17a,683001,2013/14
South Africa,M Kapp,63e3b6b3,683001,2013/14
South Africa,CL Tryon,4d4605e6,683001,2013/14
South Africa,SA Fritz,d15e60c8,683001,2013/14
South Africa,S Luus,6d76bc23,683001,2013/14
South Africa,S Ismail,108c4c09,683001,2013/14
South Africa,S Loubser,386f410e,683001,2013/14
South Africa,M Daniels,16443d2f,683001,2013/14
Bangladesh,Ayasha Rahman,2f899a44,683003,2013/14
Bangladesh,Sharmin Akhter,84fdd3cf,683003,2013/14
Bangladesh,Salma Khatun,037f2b86,683003,2013/14
Bangladesh,Lata Mondal,5bf87532,683003,2013/14
Bangladesh,Rumana Ahmed,a92763ea,683003,2013/14
Bangladesh,Sanjida Islam,12755a62,683003,2013/14
Bangladesh,Shamima Sultana,724645f5,683003,2013/14
Bangladesh,Fahima Khatun,558cdd64,683003,2013/14
Bangladesh,Shohely Akhter,00eefafc,683003,2013/14
Bangladesh,Panna Ghosh,005f0561,683003,2013/14
Bangladesh,Jahanara Alam,752183c1,683003,2013/14
Sri Lanka,BYA Mendis,a9fabff4,683003,2013/14
Sri Lanka,GWHM Perera,53068b45,683003,2013/14
Sri Lanka,AC Jayangani,ac56b5a7,683003,2013/14
Sri Lanka,HASD Siriwardene,dbd79036,683003,2013/14
Sri Lanka,PRCS Kumarihami,a1c4aed5,683003,2013/14
Sri Lanka,LE Kaushalya,8b552293,683003,2013/14
Sri Lanka,SS Weerakkody,5f862ccd,683003,2013/14
Sri Lanka,KDU Prabodhani,a0fdf513,683003,2013/14
Sri Lanka,HAM Samuddika,ec1c4b4d,683003,2013/14
Sri Lanka,HHC Gunaratne,44d0e8af,683003,2013/14
Sri Lanka,RS Vandort,80e193fa,683003,2013/14
India,M Raj,ec2269dc,683005,2013/14
India,PG Raut,4958ad5f,683005,2013/14
India,S Mandhana,5d2eda89,683005,2013/14
India,H Kaur,53cd8da6,683005,2013/14
India,J Goswami,84f1ae7f,683005,2013/14
India,SK Naidu,08320616,683005,2013/14
India,KV Jain,b955802a,683005,2013/14
India,A Das,8479657a,683005,2013/14
India,S Sharma,dae6fac5,683005,2013/14
India,Poonam Yadav,d0bb40b8,683005,2013/14
India,G Sultana,ff227198,683005,2013/14
West Indies,Kycia A Knight,552f664a,683005,2013/14
West Indies,SR Taylor,92cf79a8,683005,2013/14
West Indies,DJS Dottin,53bee17f,683005,2013/14
West Indies,SACA King,77851c2d,683005,2013/14
West Indies,SA Campbelle,a7cd72b2,683005,2013/14
West Indies,Kyshona A Knight,d85a1960,683005,2013/14
West Indies,CA Henry,75820733,683005,2013/14
West Indies,A Mohammed,a49985e6,683005,2013/14
West Indies,SC Selman,c29ada99,683005,2013/14
West Indies,TD Smartt,cc3884f9,683005,2013/14
West Indies,SF Daley,1f7825dd,683005,2013/14
New Zealand,SW Bates,89bbc67a,683007,2013/14
New Zealand,SFM Devine,de69af96,683007,2013/14
New Zealand,SJ McGlashan,af71535d,683007,2013/14
New Zealand,KT Perkins,78ad3258,683007,2013/14
New Zealand,RH Priest,e6f0408a,683007,2013/14
New Zealand,NJ Browne,a6aac76b,683007,2013/14
New Zealand,KJ Martin,cf75a839,683007,2013/14
New Zealand,SRH Curtis,aa89a853,683007,2013/14
New Zealand,FL Mackay,7391f160,683007,2013/14
New Zealand,MJG Nielsen,e2410b5e,683007,2013/14
New Zealand,FC Leydon-Davis,b91efad5,683007,2013/14
Sri Lanka,BYA Mendis,a9fabff4,683007,2013/14
Sri Lanka,PRCS Kumarihami,a1c4aed5,683007,2013/14
Sri Lanka,AC Jayangani,ac56b5a7,683007,2013/14
Sri Lanka,HASD Siriwardene,dbd79036,683007,2013/14
Sri Lanka,OU Ranasinghe,52d3b7ff,683007,2013/14
Sri Lanka,LE Kaushalya,8b552293,683007,2013/14
Sri Lanka,SS Weerakkody,5f862ccd,683007,2013/14
Sri Lanka,KDU Prabodhani,a0fdf513,683007,2013/14
Sri Lanka,I Ranaweera,a61850e6,683007,2013/14
Sri Lanka,HHC Gunaratne,44d0e8af,683007,2013/14
Sri Lanka,RS Vandort,80e193fa,683007,2013/14
India,PG Raut,4958ad5f,683009,2013/14
India,S Mandhana,5d2eda89,683009,2013/14
India,M Raj,ec2269dc,683009,2013/14
India,J Goswami,84f1ae7f,683009,2013/14
India,S Pandey,5463cb7a,683009,2013/14
India,Soniya Dabir,5f93cb2d,683009,2013/14
India,Poonam Yadav,d0bb40b8,683009,2013/14
India,S Sharma,dae6fac5,683009,2013/14
India,KV Jain,b955802a,683009,2013/14
India,SK Naidu,08320616,683009,2013/14
India,G Sultana,ff227198,683009,2013/14
Pakistan,Javeria Khan,d921449d,683009,2013/14
Pakistan,Nain Abidi,5486d41f,683009,2013/14
Pakistan,Nahida Khan,3e7c0b1e,683009,2013/14
