match_id,gender,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,AveRPW,AveRPO,Mat_team2,Won_team2,Lost_team2,Tied_team2,NR_team2,W/L_team2,Inns_team2,HS_team2,LS_team2,AveRPW_team2,AveRPO_team2
1429013,0,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1429014,0,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1429014,0,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1429393,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19
1429393,0,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1429394,0,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1429394,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19
1429395,0,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1429395,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19
1429396,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19
1429396,0,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1429397,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19
1429397,0,15,8,7,0,0,1.1428571428571428,15,165,105.0,20.42,7.19,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1429624,0,5,1,4,0,0,0.25,5,148,47.0,7.97,4.91,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1429624,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,5,1,4,0,0,0.25,5,148,47.0,7.97,4.91
1430812,0,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34
1430812,0,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69
1430813,0,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34
1430813,0,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69
1430820,0,12,7,4,0,1,1.75,11,194,103.0,27.24,9.24,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69
1430820,0,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69,12,7,4,0,1,1.75,11,194,103.0,27.24,9.24
1430821,0,12,7,4,0,1,1.75,11,194,103.0,27.24,9.24,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69
1430821,0,9,4,5,0,0,0.8,9,193,96.0,21.09,7.69,12,7,4,0,1,1.75,11,194,103.0,27.24,9.24
1431086,1,2,1,1,0,0,1.0,2,195,0.0,26.14,9.15,2,1,1,0,0,1.0,2,185,0.0,32.63,9.53
1431086,1,2,1,1,0,0,1.0,2,185,0.0,32.63,9.53,2,1,1,0,0,1.0,2,195,0.0,26.14,9.15
1431120,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431120,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431121,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431121,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431123,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431123,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431124,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431124,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431125,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431125,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431126,1,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52
1431126,1,13,0,12,0,1,0.0,13,75,10.0,4.04,2.52,15,14,0,0,1,14.0,15,253,0.0,30.2,8.96
1431607,1,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1431607,1,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14
1431608,1,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1431608,1,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14
1431609,1,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14
1431609,1,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1431610,1,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1431610,1,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14
1431611,1,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14
1431611,1,5,3,2,0,0,1.5,5,145,90.0,14.67,6.14,12,5,7,0,0,0.7142857142857143,12,141,29.0,14.46,5.56
1432194,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01
1432194,1,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1432195,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01
1432195,1,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1432197,1,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01
1432197,1,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02
1432198,1,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02
1432198,1,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02,9,1,8,0,0,0.125,9,211,84.0,17.52,7.01
1432199,1,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1432199,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02
1432200,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02
1432200,1,17,9,7,1,0,1.2857142857142858,17,200,112.0,21.4,8.02,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1433362,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433362,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433363,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433363,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433364,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433364,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433367,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433367,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433368,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433368,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433369,1,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1433369,1,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1433772,0,12,5,7,0,0,0.7142857142857143,12,217,87.0,18.76,7.29,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1433772,0,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,12,5,7,0,0,0.7142857142857143,12,217,87.0,18.76,7.29
1433775,0,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,12,5,7,0,0,0.7142857142857143,12,217,87.0,18.76,7.29
1433775,0,12,5,7,0,0,0.7142857142857143,12,217,87.0,18.76,7.29,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1434155,1,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6
1434155,1,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99
1434157,1,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1434157,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99
1434160,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6
1434160,1,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1434161,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99
1434161,1,7,0,7,0,0,0.0,7,174,79.0,13.24,5.99,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1434291,0,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1434291,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1434293,0,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67
1434293,0,16,14,1,1,0,14.0,16,234,102.0,28.72,8.67,15,8,7,0,0,1.1428571428571428,15,194,147.0,21.87,7.54
1435618,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435618,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435621,0,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1435621,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66
1435623,0,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1435623,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3
1435625,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435625,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435627,0,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435627,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66
1435628,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1435628,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435630,0,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435630,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3
1435633,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66
1435633,0,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435634,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435634,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1435635,0,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3
1435635,0,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66
1435637,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435637,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435638,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66
1435638,0,10,8,2,0,0,4.0,10,219,0.0,27.24,8.66,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435640,0,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435640,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3
1435643,0,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435643,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,4,1,3,0,0,0.3333333333333333,4,78,39.0,5.81,3.3
1435644,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435644,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1435646,0,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11
1435646,0,10,6,4,0,0,1.5,10,176,100.0,26.9,7.11,5,2,3,0,0,0.6666666666666666,5,58,30.0,6.08,4.08
1435648,0,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35
1435648,0,6,1,5,0,0,0.2,6,176,118.0,27.67,7.35,5,2,3,0,0,0.6666666666666666,5,158,0.0,19.7,7.33
1436471,1,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67
1436471,1,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1436472,1,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92
1436472,1,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07
1436473,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98
1436473,1,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1436474,1,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1436474,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22
1436475,1,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22
1436475,1,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49
1436476,1,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18
1436476,1,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98
1436477,1,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1436477,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07
1436478,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1436478,1,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1436479,1,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1436479,1,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98
1436480,1,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22
1436480,1,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07
1436481,1,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18
1436481,1,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67
1436482,1,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92
1436482,1,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49
1436483,1,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1436483,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92
1436484,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67
1436484,1,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1436485,1,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49
1436485,1,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07
1436486,1,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1436486,1,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18
1436487,1,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67
1436487,1,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98
1436488,1,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92
1436488,1,4,1,3,0,0,0.3333333333333333,4,173,110.0,16.3,6.92,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22
1436489,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18
1436489,1,4,0,4,0,0,0.0,4,127,74.0,9.94,5.18,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1436490,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49
1436490,1,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1436491,1,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49
1436491,1,5,2,3,0,0,0.6666666666666666,5,175,0.0,16.2,6.49,5,1,4,0,0,0.25,5,172,91.0,16.17,6.67
1436492,1,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22
1436492,1,9,6,3,0,0,2.0,9,208,97.0,25.01,8.22,10,6,3,1,0,2.0,10,170,116.0,18.42,7.31
1436493,1,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98
1436493,1,5,2,3,0,0,0.6666666666666666,5,182,85.0,15.6,6.98,5,2,3,0,0,0.6666666666666666,5,174,142.0,18.57,7.07
1436494,1,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95
1436494,1,8,6,2,0,0,3.0,8,192,84.0,23.4,7.95,5,5,0,0,0,5.0,5,244,0.0,35.25,8.32
1436889,0,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34
1436889,0,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1436890,0,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1436890,0,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34
1436891,0,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27
1436891,0,13,11,2,0,0,5.5,13,218,0.0,32.92,9.27,6,1,4,1,0,0.25,6,201,77.0,16.73,7.34
1438073,1,6,3,3,0,0,1.0,6,225,102.0,21.66,8.22,11,8,3,0,0,2.6666666666666665,11,233,141.0,29.33,9.55
1438073,1,11,8,3,0,0,2.6666666666666665,11,233,141.0,29.33,9.55,6,3,3,0,0,1.0,6,225,102.0,21.66,8.22
1438074,1,11,8,3,0,0,2.6666666666666665,11,233,141.0,29.33,9.55,6,3,3,0,0,1.0,6,225,102.0,21.66,8.22
1438074,1,6,3,3,0,0,1.0,6,225,102.0,21.66,8.22,11,8,3,0,0,2.6666666666666665,11,233,141.0,29.33,9.55
1438075,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438075,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438076,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438076,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438077,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438077,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438078,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438078,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438079,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438079,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438080,1,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22
1438080,1,11,4,7,0,0,0.5714285714285714,11,195,67.0,17.15,7.22,11,8,3,0,0,2.6666666666666665,11,196,144.0,27.31,8.06
1438090,0,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6,5,2,3,0,0,0.6666666666666666,5,178,110.0,17.27,6.34
1438090,0,5,2,3,0,0,0.6666666666666666,5,178,110.0,17.27,6.34,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6
1438091,0,9,2,7,0,0,0.2857142857142857,9,140,47.0,10.29,5.09,5,2,3,0,0,0.6666666666666666,5,178,110.0,17.27,6.34
1438091,0,5,2,3,0,0,0.6666666666666666,5,178,110.0,17.27,6.34,9,2,7,0,0,0.2857142857142857,9,140,47.0,10.29,5.09
1438092,0,9,2,7,0,0,0.2857142857142857,9,140,47.0,10.29,5.09,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6
1438092,0,8,4,4,0,0,1.0,8,175,0.0,24.13,7.6,9,2,7,0,0,0.2857142857142857,9,140,47.0,10.29,5.09
